source,condition,architecture,prompt_level,conversation_no,topic,topic_key,n_words,n_bins,n_microchunks,route_representation,n_sampled_word_occurrences,n_unique_sampled_words,sampled_unique_coverage,sampled_overlap_rate,status,topic_pool_size,nearest_sibling_no,nearest_sibling_similarity
LLM,C3-P0,C3,P0,4096,Recycling,recycling,569,12,12,full-coverage,569,569,1.0,0.0,eligible,3,4358,0.6158560929153685
LLM,C3-P0,C3,P0,4103,Family Finance,family finance,235,12,12,full-coverage,235,235,1.0,0.0,eligible,5,4688,0.4215128650404357
LLM,C3-P0,C3,P0,4104,Family Finance,family finance,565,12,12,full-coverage,565,565,1.0,0.0,eligible,5,4353,0.5134857510991258
LLM,C3-P0,C3,P0,4108,Care Of The Elderly,care of the elderly,459,12,12,full-coverage,459,459,1.0,0.0,eligible,5,3902,0.5638584068181212
LLM,C3-P0,C3,P0,4109,Job Benefits,job benefits,327,12,12,full-coverage,327,327,1.0,0.0,eligible,5,4171,0.6081902632971559
LLM,C3-P0,C3,P0,4133,Capital Punishment,capital punishment,346,12,12,full-coverage,346,346,1.0,0.0,eligible,2,4341,0.4665381355338628
LLM,C3-P0,C3,P0,4148,Trial By Jury,trial by jury,221,12,12,full-coverage,221,221,1.0,0.0,eligible,6,4036,0.5095633420334102
LLM,C3-P0,C3,P0,4152,Trial By Jury,trial by jury,330,12,12,full-coverage,330,330,1.0,0.0,eligible,6,4617,0.5578187829039016
LLM,C3-P0,C3,P0,4166,Care Of The Elderly,care of the elderly,333,12,12,full-coverage,333,333,1.0,0.0,eligible,5,4108,0.5163241552435005
LLM,C3-P0,C3,P0,4168,Music,music,475,12,12,full-coverage,475,475,1.0,0.0,eligible,2,4312,0.3569192278685127
LLM,C3-P0,C3,P0,4171,Job Benefits,job benefits,707,12,12,full-coverage,707,707,1.0,0.0,eligible,5,4109,0.6081902632971559
LLM,C3-P0,C3,P0,4177,News Media,news media,519,12,12,full-coverage,519,519,1.0,0.0,eligible,4,4611,0.5526422737055854
LLM,C3-P0,C3,P0,4312,Music,music,467,12,12,full-coverage,467,467,1.0,0.0,eligible,2,4168,0.3569192278685127
LLM,C3-P0,C3,P0,4316,Crime,crime,243,12,12,full-coverage,243,243,1.0,0.0,eligible,4,4336,0.6256338790265623
LLM,C3-P0,C3,P0,4319,Job Benefits,job benefits,613,12,12,full-coverage,613,613,1.0,0.0,eligible,5,4171,0.563597352590326
LLM,C3-P0,C3,P0,4320,Crime,crime,613,12,12,full-coverage,613,613,1.0,0.0,eligible,4,4340,0.5782505689599811
LLM,C3-P0,C3,P0,4321,Trial By Jury,trial by jury,545,12,12,full-coverage,545,545,1.0,0.0,eligible,6,4036,0.5846376130746196
LLM,C3-P0,C3,P0,4325,Child Care,child care,92,12,12,full-coverage,92,92,1.0,0.0,too_short:92<120,1,,
LLM,C3-P0,C3,P0,4327,Trial By Jury,trial by jury,339,12,12,full-coverage,339,339,1.0,0.0,eligible,6,4036,0.5044928679192275
LLM,C3-P0,C3,P0,4329,Recycling,recycling,359,12,12,full-coverage,359,359,1.0,0.0,eligible,3,4096,0.5350466998987315
LLM,C3-P0,C3,P0,4330,Drug Testing,drug testing,618,12,12,full-coverage,618,618,1.0,0.0,eligible,2,4048,0.4528883757242934
LLM,C3-P0,C3,P0,4333,Taxes,taxes,230,12,12,full-coverage,230,230,1.0,0.0,eligible,2,4372,0.3002981277624236
LLM,C3-P0,C3,P0,4336,Crime,crime,310,12,12,full-coverage,310,310,1.0,0.0,eligible,4,4316,0.6256338790265623
LLM,C3-P0,C3,P0,4339,Buying A Car,buying a car,349,12,12,full-coverage,349,349,1.0,0.0,eligible,2,4356,0.3547472478885687
LLM,C3-P0,C3,P0,4340,Crime,crime,414,12,12,full-coverage,414,414,1.0,0.0,eligible,4,4336,0.619252207010768
LLM,C3-P0,C3,P0,4341,Capital Punishment,capital punishment,321,12,12,full-coverage,321,321,1.0,0.0,eligible,2,4133,0.4665381355338628
LLM,C3-P0,C3,P0,4345,News Media,news media,354,12,12,full-coverage,354,354,1.0,0.0,eligible,4,4611,0.526607573243222
LLM,C3-P0,C3,P0,4353,Family Finance,family finance,361,12,12,full-coverage,361,361,1.0,0.0,eligible,5,4104,0.5134857510991258
LLM,C3-P0,C3,P0,4356,Buying A Car,buying a car,499,12,12,full-coverage,499,499,1.0,0.0,eligible,2,4339,0.3547472478885687
LLM,C3-P0,C3,P0,4358,Recycling,recycling,302,12,12,full-coverage,302,302,1.0,0.0,eligible,3,4096,0.6158560929153685
LLM,C3-P0,C3,P0,4360,Social Change,social change,540,12,12,full-coverage,540,540,1.0,0.0,singleton_topic,1,,
LLM,C3-P0,C3,P0,4362,Public Education,public education,279,12,12,full-coverage,279,279,1.0,0.0,singleton_topic,1,,
LLM,C3-P0,C3,P0,4372,Taxes,taxes,430,12,12,full-coverage,430,430,1.0,0.0,eligible,2,4333,0.3002981277624236
LLM,C3-P0,C3,P0,4379,Family Finance,family finance,263,12,12,full-coverage,263,263,1.0,0.0,eligible,5,4688,0.4225875862467915
LLM,C3-P0,C3,P0,4382,Air Pollution,air pollution,316,12,12,full-coverage,316,316,1.0,0.0,singleton_topic,1,,
LLM,C3-P0,C3,P0,4611,News Media,news media,542,12,12,full-coverage,542,542,1.0,0.0,eligible,4,4082,0.59713782022719
LLM,C3-P0,C3,P0,4617,Trial By Jury,trial by jury,226,12,12,full-coverage,226,226,1.0,0.0,eligible,6,4152,0.5578187829039016
LLM,C3-P0,C3,P0,4619,Care Of The Elderly,care of the elderly,330,12,12,full-coverage,330,330,1.0,0.0,eligible,5,4108,0.5332186674964328
LLM,C3-P0,C3,P0,4628,Job Benefits,job benefits,505,12,12,full-coverage,505,505,1.0,0.0,eligible,5,4319,0.5091597733404836
LLM,C3-P0,C3,P0,4646,Care Of The Elderly,care of the elderly,420,12,12,full-coverage,420,420,1.0,0.0,eligible,5,4108,0.5597219297782094
LLM,C3-P0,C3,P0,4688,Family Finance,family finance,298,12,12,full-coverage,298,298,1.0,0.0,eligible,5,4353,0.4387259116635992
LLM,C3-P0,C3,P0,4877,Child Care,child care,550,12,12,full-coverage,550,550,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,2095,Weather Climate,weather climate,282,12,12,full-coverage,282,282,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,2451,Soviet Union,soviet union,692,12,12,full-coverage,692,692,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,3389,Football,football,515,12,12,full-coverage,515,515,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,3902,Care Of The Elderly,care of the elderly,426,12,12,full-coverage,426,426,1.0,0.0,eligible,5,4646,0.5425361877374921
LLM,C4-P0,C4,P0,4036,Trial By Jury,trial by jury,643,12,12,full-coverage,643,643,1.0,0.0,eligible,6,4321,0.5321094626372749
LLM,C4-P0,C4,P0,4048,Drug Testing,drug testing,242,12,12,full-coverage,242,242,1.0,0.0,eligible,2,4330,0.42571248181169163
LLM,C4-P0,C4,P0,4060,Job Benefits,job benefits,659,12,12,full-coverage,659,659,1.0,0.0,eligible,5,4628,0.6167858330409008
LLM,C4-P0,C4,P0,4082,News Media,news media,620,12,12,full-coverage,620,620,1.0,0.0,eligible,4,4345,0.4718510890764612
LLM,C4-P0,C4,P0,4096,Recycling,recycling,195,12,12,full-coverage,195,195,1.0,0.0,eligible,3,4329,0.5955141680610332
LLM,C4-P0,C4,P0,4103,Family Finance,family finance,583,12,12,full-coverage,583,583,1.0,0.0,eligible,5,4379,0.5483664075718584
LLM,C4-P0,C4,P0,4104,Family Finance,family finance,496,12,12,full-coverage,496,496,1.0,0.0,eligible,5,4353,0.5924999426369413
LLM,C4-P0,C4,P0,4108,Care Of The Elderly,care of the elderly,320,12,12,full-coverage,320,320,1.0,0.0,eligible,5,3902,0.5375010212866982
LLM,C4-P0,C4,P0,4109,Job Benefits,job benefits,622,12,12,full-coverage,622,622,1.0,0.0,eligible,5,4171,0.5100799162387499
LLM,C4-P0,C4,P0,4133,Capital Punishment,capital punishment,452,12,12,full-coverage,452,452,1.0,0.0,eligible,2,4341,0.5548318057874837
LLM,C4-P0,C4,P0,4148,Trial By Jury,trial by jury,280,12,12,full-coverage,280,280,1.0,0.0,eligible,6,4321,0.5374788380030009
LLM,C4-P0,C4,P0,4152,Trial By Jury,trial by jury,308,12,12,full-coverage,308,308,1.0,0.0,eligible,6,4321,0.564197392210787
LLM,C4-P0,C4,P0,4166,Care Of The Elderly,care of the elderly,435,12,12,full-coverage,435,435,1.0,0.0,eligible,5,4646,0.5434476697428983
LLM,C4-P0,C4,P0,4168,Music,music,251,12,12,full-coverage,251,251,1.0,0.0,eligible,2,4312,0.45937536952252966
LLM,C4-P0,C4,P0,4171,Job Benefits,job benefits,667,12,12,full-coverage,667,667,1.0,0.0,eligible,5,4628,0.5867554114484661
LLM,C4-P0,C4,P0,4177,News Media,news media,313,12,12,full-coverage,313,313,1.0,0.0,eligible,4,4611,0.4262332809938657
LLM,C4-P0,C4,P0,4312,Music,music,334,12,12,full-coverage,334,334,1.0,0.0,eligible,2,4168,0.45937536952252966
LLM,C4-P0,C4,P0,4316,Crime,crime,737,12,12,full-coverage,737,737,1.0,0.0,eligible,4,4340,0.7541757554109796
LLM,C4-P0,C4,P0,4319,Job Benefits,job benefits,191,12,12,full-coverage,191,191,1.0,0.0,eligible,5,4109,0.2531445538629883
LLM,C4-P0,C4,P0,4320,Crime,crime,578,12,12,full-coverage,578,578,1.0,0.0,eligible,4,4316,0.7131581564779435
LLM,C4-P0,C4,P0,4321,Trial By Jury,trial by jury,326,12,12,full-coverage,326,326,1.0,0.0,eligible,6,4152,0.564197392210787
LLM,C4-P0,C4,P0,4325,Child Care,child care,679,12,12,full-coverage,679,679,1.0,0.0,eligible,2,4877,0.5925218288191716
LLM,C4-P0,C4,P0,4327,Trial By Jury,trial by jury,473,12,12,full-coverage,473,473,1.0,0.0,eligible,6,4036,0.4398003612678869
LLM,C4-P0,C4,P0,4329,Recycling,recycling,219,12,12,full-coverage,219,219,1.0,0.0,eligible,3,4096,0.5955141680610332
LLM,C4-P0,C4,P0,4330,Drug Testing,drug testing,910,12,12,full-coverage,910,910,1.0,0.0,eligible,2,4048,0.42571248181169163
LLM,C4-P0,C4,P0,4333,Taxes,taxes,351,12,12,full-coverage,351,351,1.0,0.0,eligible,2,4372,0.12698696042321567
LLM,C4-P0,C4,P0,4336,Crime,crime,360,12,12,full-coverage,360,360,1.0,0.0,eligible,4,4320,0.5785993056445873
LLM,C4-P0,C4,P0,4339,Buying A Car,buying a car,303,12,12,full-coverage,303,303,1.0,0.0,eligible,2,4356,0.4585172978549482
LLM,C4-P0,C4,P0,4340,Crime,crime,712,12,12,full-coverage,712,712,1.0,0.0,eligible,4,4316,0.7541757554109796
LLM,C4-P0,C4,P0,4341,Capital Punishment,capital punishment,355,12,12,full-coverage,355,355,1.0,0.0,eligible,2,4133,0.5548318057874837
LLM,C4-P0,C4,P0,4345,News Media,news media,618,12,12,full-coverage,618,618,1.0,0.0,eligible,4,4082,0.4718510890764612
LLM,C4-P0,C4,P0,4353,Family Finance,family finance,612,12,12,full-coverage,612,612,1.0,0.0,eligible,5,4104,0.5924999426369413
LLM,C4-P0,C4,P0,4356,Buying A Car,buying a car,370,12,12,full-coverage,370,370,1.0,0.0,eligible,2,4339,0.4585172978549482
LLM,C4-P0,C4,P0,4358,Recycling,recycling,651,12,12,full-coverage,651,651,1.0,0.0,eligible,3,4096,0.5108336349847507
LLM,C4-P0,C4,P0,4360,Social Change,social change,249,12,12,full-coverage,249,249,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,4362,Public Education,public education,663,12,12,full-coverage,663,663,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,4372,Taxes,taxes,244,12,12,full-coverage,244,244,1.0,0.0,eligible,2,4333,0.12698696042321567
LLM,C4-P0,C4,P0,4379,Family Finance,family finance,645,12,12,full-coverage,645,645,1.0,0.0,eligible,5,4103,0.5483664075718584
LLM,C4-P0,C4,P0,4382,Air Pollution,air pollution,668,12,12,full-coverage,668,668,1.0,0.0,singleton_topic,1,,
LLM,C4-P0,C4,P0,4611,News Media,news media,495,12,12,full-coverage,495,495,1.0,0.0,eligible,4,4082,0.46896442097857116
LLM,C4-P0,C4,P0,4617,Trial By Jury,trial by jury,253,12,12,full-coverage,253,253,1.0,0.0,eligible,6,4152,0.49133346112153464
LLM,C4-P0,C4,P0,4619,Care Of The Elderly,care of the elderly,620,12,12,full-coverage,620,620,1.0,0.0,eligible,5,4108,0.4708477688589803
LLM,C4-P0,C4,P0,4628,Job Benefits,job benefits,720,12,12,full-coverage,720,720,1.0,0.0,eligible,5,4060,0.6167858330409008
LLM,C4-P0,C4,P0,4646,Care Of The Elderly,care of the elderly,398,12,12,full-coverage,398,398,1.0,0.0,eligible,5,4166,0.5434476697428983
LLM,C4-P0,C4,P0,4688,Family Finance,family finance,301,12,12,full-coverage,301,301,1.0,0.0,eligible,5,4104,0.5617872361364844
LLM,C4-P0,C4,P0,4877,Child Care,child care,577,12,12,full-coverage,577,577,1.0,0.0,eligible,2,4325,0.5925218288191716
LLM,C1-P1,C1,P1,2095,Weather Climate,weather climate,306,12,12,full-coverage,306,306,1.0,0.0,singleton_topic,1,,
LLM,C1-P1,C1,P1,2451,Soviet Union,soviet union,295,12,12,full-coverage,295,295,1.0,0.0,singleton_topic,1,,
LLM,C1-P1,C1,P1,3389,Football,football,190,12,12,full-coverage,190,190,1.0,0.0,singleton_topic,1,,
LLM,C1-P1,C1,P1,3902,Care Of The Elderly,care of the elderly,232,12,12,full-coverage,232,232,1.0,0.0,eligible,5,4646,0.46906017956290513
LLM,C1-P1,C1,P1,4036,Trial By Jury,trial by jury,376,12,12,full-coverage,376,376,1.0,0.0,eligible,6,4321,0.5855889130320433
LLM,C1-P1,C1,P1,4048,Drug Testing,drug testing,202,12,12,full-coverage,202,202,1.0,0.0,eligible,2,4330,0.4241205043842069
LLM,C1-P1,C1,P1,4060,Job Benefits,job benefits,557,12,12,full-coverage,557,557,1.0,0.0,eligible,5,4171,0.4890744851945683
LLM,C1-P1,C1,P1,4082,News Media,news media,358,12,12,full-coverage,358,358,1.0,0.0,eligible,4,4345,0.5464338610228667
LLM,C1-P1,C1,P1,4096,Recycling,recycling,204,12,12,full-coverage,204,204,1.0,0.0,eligible,3,4329,0.49958114533672293
LLM,C1-P1,C1,P1,4103,Family Finance,family finance,341,12,12,full-coverage,341,341,1.0,0.0,eligible,5,4379,0.487840646294473
LLM,C1-P1,C1,P1,4104,Family Finance,family finance,384,12,12,full-coverage,384,384,1.0,0.0,eligible,5,4379,0.49820902341281303
LLM,C1-P1,C1,P1,4108,Care Of The Elderly,care of the elderly,254,12,12,full-coverage,254,254,1.0,0.0,eligible,5,4166,0.5000508813468598
LLM,C1-P1,C1,P1,4109,Job Benefits,job benefits,301,12,12,full-coverage,301,301,1.0,0.0,eligible,5,4060,0.47420973268136957
LLM,C1-P1,C1,P1,4133,Capital Punishment,capital punishment,567,12,12,full-coverage,567,567,1.0,0.0,eligible,2,4341,0.5227787438312961
LLM,C1-P1,C1,P1,4148,Trial By Jury,trial by jury,260,12,12,full-coverage,260,260,1.0,0.0,eligible,6,4152,0.5841098217339991
LLM,C1-P1,C1,P1,4152,Trial By Jury,trial by jury,362,12,12,full-coverage,362,362,1.0,0.0,eligible,6,4148,0.5841098217339991
LLM,C1-P1,C1,P1,4166,Care Of The Elderly,care of the elderly,258,12,12,full-coverage,258,258,1.0,0.0,eligible,5,4108,0.5000508813468598
LLM,C1-P1,C1,P1,4168,Music,music,224,12,12,full-coverage,224,224,1.0,0.0,eligible,2,4312,0.5283898083313217
LLM,C1-P1,C1,P1,4171,Job Benefits,job benefits,384,12,12,full-coverage,384,384,1.0,0.0,eligible,5,4060,0.4890744851945683
LLM,C1-P1,C1,P1,4177,News Media,news media,217,12,12,full-coverage,217,217,1.0,0.0,eligible,4,4082,0.5369113777732057
LLM,C1-P1,C1,P1,4312,Music,music,280,12,12,full-coverage,280,280,1.0,0.0,eligible,2,4168,0.5283898083313217
LLM,C1-P1,C1,P1,4316,Crime,crime,256,12,12,full-coverage,256,256,1.0,0.0,eligible,4,4336,0.49083307973927415
LLM,C1-P1,C1,P1,4319,Job Benefits,job benefits,196,12,12,full-coverage,196,196,1.0,0.0,eligible,5,4628,0.48552911232817897
LLM,C1-P1,C1,P1,4320,Crime,crime,216,12,12,full-coverage,216,216,1.0,0.0,eligible,4,4336,0.511841850115847
LLM,C1-P1,C1,P1,4321,Trial By Jury,trial by jury,180,12,12,full-coverage,180,180,1.0,0.0,eligible,6,4327,0.5873405063863184
LLM,C1-P1,C1,P1,4325,Child Care,child care,273,12,12,full-coverage,273,273,1.0,0.0,eligible,2,4877,0.34948345806471726
LLM,C1-P1,C1,P1,4327,Trial By Jury,trial by jury,252,12,12,full-coverage,252,252,1.0,0.0,eligible,6,4321,0.5873405063863184
LLM,C1-P1,C1,P1,4329,Recycling,recycling,197,12,12,full-coverage,197,197,1.0,0.0,eligible,3,4096,0.49958114533672293
LLM,C1-P1,C1,P1,4330,Drug Testing,drug testing,245,12,12,full-coverage,245,245,1.0,0.0,eligible,2,4048,0.4241205043842069
LLM,C1-P1,C1,P1,4333,Taxes,taxes,248,12,12,full-coverage,248,248,1.0,0.0,eligible,2,4372,0.18933871425234594
LLM,C1-P1,C1,P1,4336,Crime,crime,291,12,12,full-coverage,291,291,1.0,0.0,eligible,4,4340,0.5533217622304427
LLM,C1-P1,C1,P1,4339,Buying A Car,buying a car,222,12,12,full-coverage,222,222,1.0,0.0,eligible,2,4356,0.43211350309423124
LLM,C1-P1,C1,P1,4340,Crime,crime,262,12,12,full-coverage,262,262,1.0,0.0,eligible,4,4336,0.5533217622304427
LLM,C1-P1,C1,P1,4341,Capital Punishment,capital punishment,285,12,12,full-coverage,285,285,1.0,0.0,eligible,2,4133,0.5227787438312961
LLM,C1-P1,C1,P1,4345,News Media,news media,281,12,12,full-coverage,281,281,1.0,0.0,eligible,4,4611,0.5902219097551384
LLM,C1-P1,C1,P1,4353,Family Finance,family finance,200,12,12,full-coverage,200,200,1.0,0.0,eligible,5,4379,0.49763152674903666
LLM,C1-P1,C1,P1,4356,Buying A Car,buying a car,332,12,12,full-coverage,332,332,1.0,0.0,eligible,2,4339,0.43211350309423124
LLM,C1-P1,C1,P1,4358,Recycling,recycling,150,12,12,full-coverage,150,150,1.0,0.0,eligible,3,4329,0.4791599640834955
LLM,C1-P1,C1,P1,4360,Social Change,social change,228,12,12,full-coverage,228,228,1.0,0.0,singleton_topic,1,,
LLM,C1-P1,C1,P1,4362,Public Education,public education,198,12,12,full-coverage,198,198,1.0,0.0,singleton_topic,1,,
LLM,C1-P1,C1,P1,4372,Taxes,taxes,233,12,12,full-coverage,233,233,1.0,0.0,eligible,2,4333,0.18933871425234594
LLM,C1-P1,C1,P1,4379,Family Finance,family finance,327,12,12,full-coverage,327,327,1.0,0.0,eligible,5,4104,0.49820902341281303
LLM,C1-P1,C1,P1,4382,Air Pollution,air pollution,197,12,12,full-coverage,197,197,1.0,0.0,singleton_topic,1,,
LLM,C1-P1,C1,P1,4611,News Media,news media,274,12,12,full-coverage,274,274,1.0,0.0,eligible,4,4345,0.5902219097551384
LLM,C1-P1,C1,P1,4617,Trial By Jury,trial by jury,287,12,12,full-coverage,287,287,1.0,0.0,eligible,6,4327,0.47751959761644314
LLM,C1-P1,C1,P1,4619,Care Of The Elderly,care of the elderly,337,12,12,full-coverage,337,337,1.0,0.0,eligible,5,4108,0.42373160546034316
LLM,C1-P1,C1,P1,4628,Job Benefits,job benefits,172,12,12,full-coverage,172,172,1.0,0.0,eligible,5,4319,0.48552911232817897
LLM,C1-P1,C1,P1,4646,Care Of The Elderly,care of the elderly,262,12,12,full-coverage,262,262,1.0,0.0,eligible,5,4166,0.48187401023117127
LLM,C1-P1,C1,P1,4688,Family Finance,family finance,299,12,12,full-coverage,299,299,1.0,0.0,eligible,5,4104,0.4816688567709181
LLM,C1-P1,C1,P1,4877,Child Care,child care,378,12,12,full-coverage,378,378,1.0,0.0,eligible,2,4325,0.34948345806471726
LLM,C2-P1,C2,P1,2095,Weather Climate,weather climate,387,12,12,full-coverage,387,387,1.0,0.0,singleton_topic,1,,
LLM,C2-P1,C2,P1,2451,Soviet Union,soviet union,585,12,12,full-coverage,585,585,1.0,0.0,singleton_topic,1,,
LLM,C2-P1,C2,P1,3389,Football,football,459,12,12,full-coverage,459,459,1.0,0.0,singleton_topic,1,,
LLM,C2-P1,C2,P1,3902,Care Of The Elderly,care of the elderly,577,12,12,full-coverage,577,577,1.0,0.0,eligible,3,4619,0.41912737759998453
LLM,C2-P1,C2,P1,4036,Trial By Jury,trial by jury,469,12,12,full-coverage,469,469,1.0,0.0,eligible,6,4321,0.6270040331359183
LLM,C2-P1,C2,P1,4048,Drug Testing,drug testing,624,12,12,full-coverage,624,624,1.0,0.0,eligible,2,4330,0.5175292764092749
LLM,C2-P1,C2,P1,4060,Job Benefits,job benefits,478,12,12,full-coverage,478,478,1.0,0.0,eligible,5,4109,0.40394870743689026
LLM,C2-P1,C2,P1,4082,News Media,news media,462,12,12,full-coverage,462,462,1.0,0.0,eligible,4,4611,0.4574796080414486
LLM,C2-P1,C2,P1,4096,Recycling,recycling,467,12,12,full-coverage,467,467,1.0,0.0,eligible,3,4358,0.5257542130442969
LLM,C2-P1,C2,P1,4103,Family Finance,family finance,473,12,12,full-coverage,473,473,1.0,0.0,eligible,5,4353,0.537921988555319
LLM,C2-P1,C2,P1,4104,Family Finance,family finance,539,12,12,full-coverage,539,539,1.0,0.0,eligible,5,4353,0.5183398951820539
LLM,C2-P1,C2,P1,4108,Care Of The Elderly,care of the elderly,52,12,12,full-coverage,52,52,1.0,0.0,too_short:52<120,3,,
LLM,C2-P1,C2,P1,4109,Job Benefits,job benefits,477,12,12,full-coverage,477,477,1.0,0.0,eligible,5,4628,0.447866162341788
LLM,C2-P1,C2,P1,4133,Capital Punishment,capital punishment,548,12,12,full-coverage,548,548,1.0,0.0,eligible,2,4341,0.3515379997396444
LLM,C2-P1,C2,P1,4148,Trial By Jury,trial by jury,534,12,12,full-coverage,534,534,1.0,0.0,eligible,6,4152,0.5706166774495125
LLM,C2-P1,C2,P1,4152,Trial By Jury,trial by jury,459,12,12,full-coverage,459,459,1.0,0.0,eligible,6,4148,0.5706166774495125
LLM,C2-P1,C2,P1,4166,Care Of The Elderly,care of the elderly,302,12,12,full-coverage,302,302,1.0,0.0,eligible,3,3902,0.3788214218727727
LLM,C2-P1,C2,P1,4168,Music,music,354,12,12,full-coverage,354,354,1.0,0.0,eligible,2,4312,0.26100674087455944
LLM,C2-P1,C2,P1,4171,Job Benefits,job benefits,432,12,12,full-coverage,432,432,1.0,0.0,eligible,5,4628,0.3450625630367209
LLM,C2-P1,C2,P1,4177,News Media,news media,516,12,12,full-coverage,516,516,1.0,0.0,eligible,4,4345,0.3496151466977925
LLM,C2-P1,C2,P1,4312,Music,music,362,12,12,full-coverage,362,362,1.0,0.0,eligible,2,4168,0.26100674087455944
LLM,C2-P1,C2,P1,4316,Crime,crime,445,12,12,full-coverage,445,445,1.0,0.0,eligible,4,4336,0.529249687676939
LLM,C2-P1,C2,P1,4319,Job Benefits,job benefits,472,12,12,full-coverage,472,472,1.0,0.0,eligible,5,4109,0.3956521560787368
LLM,C2-P1,C2,P1,4320,Crime,crime,578,12,12,full-coverage,578,578,1.0,0.0,eligible,4,4336,0.5324916240661941
LLM,C2-P1,C2,P1,4321,Trial By Jury,trial by jury,574,12,12,full-coverage,574,574,1.0,0.0,eligible,6,4036,0.6270040331359183
LLM,C2-P1,C2,P1,4325,Child Care,child care,533,12,12,full-coverage,533,533,1.0,0.0,eligible,2,4877,0.5147634848187153
LLM,C2-P1,C2,P1,4327,Trial By Jury,trial by jury,529,12,12,full-coverage,529,529,1.0,0.0,eligible,6,4321,0.4729378567385826
LLM,C2-P1,C2,P1,4329,Recycling,recycling,497,12,12,full-coverage,497,497,1.0,0.0,eligible,3,4358,0.582273342462158
LLM,C2-P1,C2,P1,4330,Drug Testing,drug testing,540,12,12,full-coverage,540,540,1.0,0.0,eligible,2,4048,0.5175292764092749
LLM,C2-P1,C2,P1,4333,Taxes,taxes,521,12,12,full-coverage,521,521,1.0,0.0,eligible,2,4372,0.18536500681931267
LLM,C2-P1,C2,P1,4336,Crime,crime,447,12,12,full-coverage,447,447,1.0,0.0,eligible,4,4320,0.5324916240661941
LLM,C2-P1,C2,P1,4339,Buying A Car,buying a car,461,12,12,full-coverage,461,461,1.0,0.0,eligible,2,4356,0.44614872850976417
LLM,C2-P1,C2,P1,4340,Crime,crime,530,12,12,full-coverage,530,530,1.0,0.0,eligible,4,4336,0.5235311732740509
LLM,C2-P1,C2,P1,4341,Capital Punishment,capital punishment,473,12,12,full-coverage,473,473,1.0,0.0,eligible,2,4133,0.3515379997396444
LLM,C2-P1,C2,P1,4345,News Media,news media,527,12,12,full-coverage,527,527,1.0,0.0,eligible,4,4082,0.4485109155324889
LLM,C2-P1,C2,P1,4353,Family Finance,family finance,503,12,12,full-coverage,503,503,1.0,0.0,eligible,5,4103,0.537921988555319
LLM,C2-P1,C2,P1,4356,Buying A Car,buying a car,516,12,12,full-coverage,516,516,1.0,0.0,eligible,2,4339,0.44614872850976417
LLM,C2-P1,C2,P1,4358,Recycling,recycling,479,12,12,full-coverage,479,479,1.0,0.0,eligible,3,4329,0.582273342462158
LLM,C2-P1,C2,P1,4360,Social Change,social change,390,12,12,full-coverage,390,390,1.0,0.0,singleton_topic,1,,
LLM,C2-P1,C2,P1,4362,Public Education,public education,517,12,12,full-coverage,517,517,1.0,0.0,singleton_topic,1,,
LLM,C2-P1,C2,P1,4372,Taxes,taxes,467,12,12,full-coverage,467,467,1.0,0.0,eligible,2,4333,0.18536500681931267
LLM,C2-P1,C2,P1,4379,Family Finance,family finance,484,12,12,full-coverage,484,484,1.0,0.0,eligible,5,4103,0.5142917942034386
LLM,C2-P1,C2,P1,4382,Air Pollution,air pollution,373,12,12,full-coverage,373,373,1.0,0.0,singleton_topic,1,,
LLM,C2-P1,C2,P1,4611,News Media,news media,502,12,12,full-coverage,502,502,1.0,0.0,eligible,4,4082,0.4574796080414486
LLM,C2-P1,C2,P1,4617,Trial By Jury,trial by jury,388,12,12,full-coverage,388,388,1.0,0.0,eligible,6,4036,0.3781362455103602
LLM,C2-P1,C2,P1,4619,Care Of The Elderly,care of the elderly,609,12,12,full-coverage,609,609,1.0,0.0,eligible,3,3902,0.41912737759998453
LLM,C2-P1,C2,P1,4628,Job Benefits,job benefits,493,12,12,full-coverage,493,493,1.0,0.0,eligible,5,4109,0.447866162341788
LLM,C2-P1,C2,P1,4646,Care Of The Elderly,care of the elderly,36,12,12,full-coverage,36,36,1.0,0.0,too_short:36<120,3,,
LLM,C2-P1,C2,P1,4688,Family Finance,family finance,280,12,12,full-coverage,280,280,1.0,0.0,eligible,5,4379,0.5044333614523682
LLM,C2-P1,C2,P1,4877,Child Care,child care,530,12,12,full-coverage,530,530,1.0,0.0,eligible,2,4325,0.5147634848187153
LLM,C3-P1,C3,P1,2095,Weather Climate,weather climate,361,12,12,full-coverage,361,361,1.0,0.0,singleton_topic,1,,
LLM,C3-P1,C3,P1,2451,Soviet Union,soviet union,371,12,12,full-coverage,371,371,1.0,0.0,singleton_topic,1,,
LLM,C3-P1,C3,P1,3389,Football,football,267,12,12,full-coverage,267,267,1.0,0.0,singleton_topic,1,,
LLM,C3-P1,C3,P1,3902,Care Of The Elderly,care of the elderly,283,12,12,full-coverage,283,283,1.0,0.0,eligible,5,4646,0.5781091546571153
