source,condition,architecture,prompt_level,topic,topic_key,conversation_a,conversation_b,route_similarity,route_distance,alignment_path
SB,SB,SB,SB,Recycling,recycling,3194,4829,0.18649208876690004,0.8135079112331,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3194,4908,0.19644312983551648,0.8035568701644835,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3236,0.19869517159640537,0.8013048284035946,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3414,0.21974274072478706,0.7802572592752129,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3489,0.16959550422658165,0.8304044957734183,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3508,0.1555174554948633,0.8444825445051367,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3515,0.22232888588181254,0.7776711141181875,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3659,0.09990863862338539,0.9000913613766146,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3736,0.12044738602641336,0.8795526139735866,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,3876,0.16355198647580682,0.8364480135241932,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4078,0.18961237936852426,0.8103876206314757,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4096,0.14262858214408924,0.8573714178559108,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4101,0.20101238063228954,0.7989876193677105,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4175,0.26455062871086543,0.7354493712891346,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4329,0.26081907472920485,0.7391809252707952,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4358,0.2360824796892106,0.7639175203107894,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4483,0.20145715943634557,0.7985428405636544,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4829,0.26135835192017776,0.7386416480798222,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3201,4908,0.12641907560175514,0.8735809243982449,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3414,0.14925300796229357,0.8507469920377064,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3489,0.20958243705360957,0.7904175629463904,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3508,0.1714839389460483,0.8285160610539517,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3515,0.15073804987084094,0.8492619501291591,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3659,0.14966150581192594,0.8503384941880741,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3736,0.11590459130498088,0.8840954086950191,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,3876,0.14074694857477388,0.8592530514252261,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4078,0.21024025439073424,0.7897597456092658,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4096,0.17601400331959294,0.8239859966804071,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4101,0.09050780757194543,0.9094921924280546,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4175,0.18654459087953057,0.8134554091204694,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4329,0.16292322644043455,0.8370767735595654,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4358,0.19237591836615464,0.8076240816338454,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4483,0.11691352123932774,0.8830864787606723,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4829,0.1899269121457864,0.8100730878542136,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3236,4908,0.1649275905084545,0.8350724094915455,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,3489,0.1907049385453783,0.8092950614546217,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,3508,0.23411031475795485,0.7658896852420451,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,3515,0.1957841176141777,0.8042158823858223,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,3659,0.16618456333474618,0.8338154366652538,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,3736,0.13699779424589498,0.863002205754105,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,3876,0.13742463350040757,0.8625753664995924,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4078,0.20638030736099755,0.7936196926390024,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4096,0.16858927990040473,0.8314107200995953,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4101,0.22969541996635034,0.7703045800336497,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4175,0.1846915369874711,0.8153084630125289,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4329,0.20131086749508886,0.7986891325049111,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4358,0.22448067464104726,0.7755193253589527,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4483,0.18080484698255095,0.819195153017449,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4829,0.2590103910748023,0.7409896089251977,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3414,4908,0.18999471981814364,0.8100052801818564,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,3508,0.2673806649633027,0.7326193350366973,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,3515,0.3014035525019947,0.6985964474980053,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,3659,0.1883608626300225,0.8116391373699775,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,3736,0.13676114285138508,0.8632388571486149,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,3876,0.19808284883801297,0.801917151161987,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4078,0.2530564685278506,0.7469435314721494,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4096,0.241533790988552,0.758466209011448,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4101,0.1767284172311483,0.8232715827688517,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4175,0.2603841848294106,0.7396158151705894,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4329,0.23116914431641356,0.7688308556835864,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4358,0.29229237597980307,0.7077076240201969,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4483,0.23651557019626834,0.7634844298037317,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4829,0.23517508238031914,0.7648249176196809,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3489,4908,0.21181586985996237,0.7881841301400376,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,3515,0.23849883577498965,0.7615011642250104,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,3659,0.1586247682268851,0.8413752317731149,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,3736,0.11857068745511656,0.8814293125448834,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,3876,0.23075981334137186,0.7692401866586281,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4078,0.26232660834857713,0.7376733916514229,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4096,0.18194623345981298,0.818053766540187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4101,0.24150937096140557,0.7584906290385944,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4175,0.20502329353550353,0.7949767064644965,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4329,0.13318144201071347,0.8668185579892865,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4358,0.21176119883511535,0.7882388011648847,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4483,0.1731452398922173,0.8268547601077827,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4829,0.21577420198514574,0.7842257980148543,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3508,4908,0.23289893668330464,0.7671010633166954,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,3659,0.16647989804267094,0.8335201019573291,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,3736,0.1671882743611478,0.8328117256388522,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,3876,0.2878440016657564,0.7121559983342436,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4078,0.2663434469492405,0.7336565530507595,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4096,0.25280232347235376,0.7471976765276462,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4101,0.26141345944170546,0.7385865405582945,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4175,0.27404565787867896,0.725954342121321,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4329,0.27578511866252065,0.7242148813374794,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4358,0.33576688537805566,0.6642331146219443,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4483,0.24341391903285103,0.756586080967149,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4829,0.27966364249610753,0.7203363575038925,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3515,4908,0.2363642658114926,0.7636357341885074,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,3736,0.19921620818773977,0.8007837918122602,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,3876,0.14711734009489696,0.852882659905103,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4078,0.2031026567987514,0.7968973432012486,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4096,0.14216625777748837,0.8578337422225116,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4101,0.16480174041368845,0.8351982595863116,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4175,0.18482685804461896,0.815173141955381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4329,0.12384935543666198,0.876150644563338,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4358,0.126089640469907,0.873910359530093,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4483,0.05785863009634462,0.9421413699036554,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4829,0.17309814108334365,0.8269018589166564,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3659,4908,0.17266454277164467,0.8273354572283553,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,3876,0.11780906776912226,0.8821909322308777,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4078,0.12743857098686917,0.8725614290131308,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4096,0.10580836747862932,0.8941916325213707,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4101,0.16195983157709615,0.8380401684229039,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4175,0.12998666164944506,0.8700133383505549,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4329,0.11347356375107509,0.8865264362489249,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4358,0.1786105066347794,0.8213894933652206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4483,0.08772699278386098,0.912273007216139,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4829,0.1327987388949301,0.8672012611050699,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3736,4908,0.15383543506337394,0.8461645649366261,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4078,0.19131972210124937,0.8086802778987506,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4096,0.20495549740860386,0.7950445025913961,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4101,0.22022464116169438,0.7797753588383056,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4175,0.1919932464697477,0.8080067535302523,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4329,0.25430563804419526,0.7456943619558047,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4358,0.24717238920746776,0.7528276107925322,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4483,0.23413109579020008,0.7658689042097999,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4829,0.19135134801024,0.80864865198976,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,3876,4908,0.16391406209297088,0.8360859379070291,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4096,0.2590210727245217,0.7409789272754783,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4101,0.2156639344197545,0.7843360655802455,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4175,0.24952596285960438,0.7504740371403956,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4329,0.17204556917488145,0.8279544308251185,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4358,0.2884141766901793,0.7115858233098207,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4483,0.1748524887322651,0.8251475112677349,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4829,0.20576133140111474,0.7942386685988853,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4078,4908,0.2497884706460921,0.7502115293539079,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4101,0.20545906656280022,0.7945409334371998,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4175,0.19442509023095644,0.8055749097690436,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4329,0.14013951851188344,0.8598604814881166,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4358,0.19445616098593888,0.8055438390140611,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4483,0.1765759529751717,0.8234240470248283,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4829,0.20107922304350612,0.7989207769564939,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4096,4908,0.20829896318413788,0.7917010368158621,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4101,4175,0.1798431128554976,0.8201568871445024,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4101,4329,0.1492782583180291,0.8507217416819709,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4101,4358,0.2943484051612726,0.7056515948387274,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4101,4483,0.15037152557345912,0.8496284744265409,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4101,4829,0.20485087944564562,0.7951491205543544,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4101,4908,0.17746564718309132,0.8225343528169087,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4175,4329,0.2636929433831384,0.7363070566168616,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4175,4358,0.24059215440666915,0.7594078455933309,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4175,4483,0.2528973629669278,0.7471026370330722,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4175,4829,0.2643749348966964,0.7356250651033036,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4175,4908,0.1747819418607438,0.8252180581392562,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4329,4358,0.22492072349419134,0.7750792765058087,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4329,4483,0.23167178259146737,0.7683282174085326,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4329,4829,0.24416227717320516,0.7558377228267948,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4329,4908,0.15054989626302817,0.8494501037369718,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4358,4483,0.19829616051863708,0.8017038394813629,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4358,4829,0.21677437303034008,0.7832256269696599,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4358,4908,0.22320625252210557,0.7767937474778944,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4483,4829,0.22317429530804267,0.7768257046919573,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4483,4908,0.1313571625038663,0.8686428374961337,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Recycling,recycling,4829,4908,0.20108191008461973,0.7989180899153803,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
