prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P1,C1-P1,C4-P1,C1,C4,4166,Care Of The Elderly,care of the elderly,0.37528059350386733,0.6247194064961327,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4619,Care Of The Elderly,care of the elderly,0.3619144733214513,0.6380855266785487,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4646,Care Of The Elderly,care of the elderly,0.25563219660010095,0.744367803399899,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4325,Child Care,child care,0.19838233676977357,0.8016176632302264,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4877,Child Care,child care,0.31425070587037185,0.6857492941296282,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4316,Crime,crime,0.34365830730512203,0.656341692694878,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4320,Crime,crime,0.42619645858040833,0.5738035414195917,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4336,Crime,crime,0.4609909636991829,0.5390090363008171,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4340,Crime,crime,0.4352583846535695,0.5647416153464305,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4048,Drug Testing,drug testing,0.39418357054100006,0.6058164294589999,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4330,Drug Testing,drug testing,0.33962749340369247,0.6603725065963075,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4103,Family Finance,family finance,0.3405727171139348,0.6594272828860652,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4104,Family Finance,family finance,0.42730082932309366,0.5726991706769063,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4353,Family Finance,family finance,0.46248698544506484,0.5375130145549352,"[[0,0],[1,1],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4379,Family Finance,family finance,0.34426500093558743,0.6557349990644126,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4688,Family Finance,family finance,0.29878226133874497,0.701217738661255,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,3389,Football,football,0.3663164735734842,0.6336835264265158,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4060,Job Benefits,job benefits,0.478017142252368,0.521982857747632,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4109,Job Benefits,job benefits,0.3493566759223925,0.6506433240776075,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4171,Job Benefits,job benefits,0.35972097456647945,0.6402790254335206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4319,Job Benefits,job benefits,0.4877599925145747,0.5122400074854253,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4628,Job Benefits,job benefits,0.4752810788357431,0.5247189211642569,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4168,Music,music,0.32272290643548074,0.6772770935645193,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4312,Music,music,0.24357468651946057,0.7564253134805394,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4082,News Media,news media,0.40399743013118217,0.5960025698688178,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4177,News Media,news media,0.3626350449790705,0.6373649550209295,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4345,News Media,news media,0.4073330969236404,0.5926669030763596,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4611,News Media,news media,0.3111834820051129,0.6888165179948871,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4362,Public Education,public education,0.34247261195496137,0.6575273880450386,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4096,Recycling,recycling,0.4435620901580061,0.5564379098419939,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4329,Recycling,recycling,0.5697105109405676,0.43028948905943243,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4358,Recycling,recycling,0.31934209163959604,0.680657908360404,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4360,Social Change,social change,0.28979558919788206,0.7102044108021179,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,2451,Soviet Union,soviet union,0.29193208503418133,0.7080679149658187,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4333,Taxes,taxes,0.27799921721854437,0.7220007827814556,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4372,Taxes,taxes,0.4651863725688218,0.5348136274311782,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4036,Trial By Jury,trial by jury,0.33319611434675556,0.6668038856532444,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4148,Trial By Jury,trial by jury,0.5114845871646048,0.48851541283539524,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4152,Trial By Jury,trial by jury,0.4767294565124238,0.5232705434875762,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4321,Trial By Jury,trial by jury,0.4525101692396579,0.5474898307603421,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4327,Trial By Jury,trial by jury,0.24737261778612196,0.752627382213878,"[[0,0],[1,1],[2,2],[3,3],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4617,Trial By Jury,trial by jury,0.30438916373782143,0.6956108362621786,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,2095,Weather Climate,weather climate,0.44958874837714435,0.5504112516228556,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4382,Air Pollution,air pollution,0.3470104583134421,0.6529895416865579,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4339,Buying A Car,buying a car,0.3716360379403867,0.6283639620596133,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4356,Buying A Car,buying a car,0.22086782030592944,0.7791321796940706,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4133,Capital Punishment,capital punishment,0.28202531651531604,0.717974683484684,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4341,Capital Punishment,capital punishment,0.43348303877653893,0.5665169612234611,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,3902,Care Of The Elderly,care of the elderly,0.406550466627862,0.593449533372138,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4108,Care Of The Elderly,care of the elderly,0.256079137445572,0.743920862554428,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4166,Care Of The Elderly,care of the elderly,0.219957729608369,0.780042270391631,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4619,Care Of The Elderly,care of the elderly,0.32438112916601325,0.6756188708339868,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4646,Care Of The Elderly,care of the elderly,0.2889236313395662,0.7110763686604338,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4325,Child Care,child care,0.2715801026260116,0.7284198973739884,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4877,Child Care,child care,0.24584721536491494,0.7541527846350851,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4316,Crime,crime,0.4564784107556513,0.5435215892443487,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4320,Crime,crime,0.35805445684055515,0.6419455431594449,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4336,Crime,crime,0.4043617419961908,0.5956382580038092,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4340,Crime,crime,0.33897986019416015,0.6610201398058398,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4048,Drug Testing,drug testing,0.30565603542542663,0.6943439645745734,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4330,Drug Testing,drug testing,0.337574417413794,0.662425582586206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4103,Family Finance,family finance,0.33967901124948596,0.660320988750514,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4104,Family Finance,family finance,0.31746588860764413,0.6825341113923559,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4353,Family Finance,family finance,0.32797943811313446,0.6720205618868655,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4379,Family Finance,family finance,0.3764132993204995,0.6235867006795005,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4688,Family Finance,family finance,0.47665880043959574,0.5233411995604043,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,3389,Football,football,0.2771167625562757,0.7228832374437243,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4060,Job Benefits,job benefits,0.3094880463289045,0.6905119536710955,"[[0,0],[1,1],[2,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4109,Job Benefits,job benefits,0.2601498174879434,0.7398501825120566,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4171,Job Benefits,job benefits,0.3201144213120728,0.6798855786879272,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4319,Job Benefits,job benefits,0.25680130014394387,0.7431986998560561,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4628,Job Benefits,job benefits,0.3447102272354038,0.6552897727645962,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4168,Music,music,0.30182829745213446,0.6981717025478655,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4312,Music,music,0.2121173707595494,0.7878826292404506,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4082,News Media,news media,0.2804317759359499,0.7195682240640501,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4177,News Media,news media,0.2953778448246187,0.7046221551753813,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4345,News Media,news media,0.37741265209953734,0.6225873479004627,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4611,News Media,news media,0.23532891756432928,0.7646710824356707,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4362,Public Education,public education,0.18058842862311852,0.8194115713768815,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4096,Recycling,recycling,0.3857236181297885,0.6142763818702115,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4329,Recycling,recycling,0.46283763397077504,0.537162366029225,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4358,Recycling,recycling,0.45450065395984385,0.5454993460401562,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4360,Social Change,social change,0.3336563549791536,0.6663436450208464,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,2451,Soviet Union,soviet union,0.3341104356439506,0.6658895643560494,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4333,Taxes,taxes,0.16243840526655917,0.8375615947334408,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4372,Taxes,taxes,0.22792040626902255,0.7720795937309775,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4036,Trial By Jury,trial by jury,0.45530650788678484,0.5446934921132152,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4148,Trial By Jury,trial by jury,0.3956770906763548,0.6043229093236452,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4152,Trial By Jury,trial by jury,0.23198644006473146,0.7680135599352685,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4321,Trial By Jury,trial by jury,0.2879253486703589,0.7120746513296411,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4327,Trial By Jury,trial by jury,0.38396656241402394,0.6160334375859761,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4617,Trial By Jury,trial by jury,0.39861408689187305,0.601385913108127,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C3-P1,C2,C3,2095,Weather Climate,weather climate,0.24753615918572602,0.752463840814274,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4382,Air Pollution,air pollution,0.40144720651276533,0.5985527934872347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4339,Buying A Car,buying a car,0.34255515136988535,0.6574448486301147,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4356,Buying A Car,buying a car,0.2559989810970362,0.7440010189029638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4133,Capital Punishment,capital punishment,0.187285073631422,0.812714926368578,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4341,Capital Punishment,capital punishment,0.3986307080745366,0.6013692919254634,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,3902,Care Of The Elderly,care of the elderly,0.43413639702113815,0.5658636029788618,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4108,Care Of The Elderly,care of the elderly,0.28196155722143057,0.7180384427785694,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4166,Care Of The Elderly,care of the elderly,0.33326816335694276,0.6667318366430572,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4619,Care Of The Elderly,care of the elderly,0.366557855704681,0.633442144295319,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4646,Care Of The Elderly,care of the elderly,0.3030359935682365,0.6969640064317635,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4325,Child Care,child care,0.21818346520463472,0.7818165347953653,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4877,Child Care,child care,0.2267842821974384,0.7732157178025616,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4316,Crime,crime,0.4479747222233268,0.5520252777766732,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4320,Crime,crime,0.28058522690334753,0.7194147730966525,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4336,Crime,crime,0.35442777071051323,0.6455722292894868,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4340,Crime,crime,0.4222828409753151,0.5777171590246849,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4048,Drug Testing,drug testing,0.3667718788303962,0.6332281211696038,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4330,Drug Testing,drug testing,0.33510556182337525,0.6648944381766247,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4103,Family Finance,family finance,0.35421772451600164,0.6457822754839984,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4104,Family Finance,family finance,0.3378463055858656,0.6621536944141344,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4353,Family Finance,family finance,0.32058225362780735,0.6794177463721927,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4379,Family Finance,family finance,0.265642955665951,0.734357044334049,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4688,Family Finance,family finance,0.34325507426032864,0.6567449257396714,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,3389,Football,football,0.3527809628363545,0.6472190371636455,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4060,Job Benefits,job benefits,0.3015837903869596,0.6984162096130404,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4109,Job Benefits,job benefits,0.3256708399945055,0.6743291600054945,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4171,Job Benefits,job benefits,0.31214847516418776,0.6878515248358122,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4319,Job Benefits,job benefits,0.21246134766579994,0.7875386523342001,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4628,Job Benefits,job benefits,0.39967899138876595,0.600321008611234,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4168,Music,music,0.3934376994938825,0.6065623005061175,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4312,Music,music,0.25565608170455256,0.7443439182954474,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4082,News Media,news media,0.32580764557133624,0.6741923544286638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4177,News Media,news media,0.2794256243794828,0.7205743756205172,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4345,News Media,news media,0.33384694304792084,0.6661530569520792,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4611,News Media,news media,0.21972331738406048,0.7802766826159395,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4362,Public Education,public education,0.2246920747669673,0.7753079252330327,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4096,Recycling,recycling,0.3603571282244733,0.6396428717755267,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4329,Recycling,recycling,0.3931650447760334,0.6068349552239666,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4358,Recycling,recycling,0.3939063969259815,0.6060936030740185,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4360,Social Change,social change,0.3110246046745556,0.6889753953254444,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,2451,Soviet Union,soviet union,0.43624653947906356,0.5637534605209364,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4333,Taxes,taxes,0.2159322692387713,0.7840677307612287,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4372,Taxes,taxes,0.18947605501006126,0.8105239449899387,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
