source,condition,architecture,prompt_level,topic,topic_key,conversation_a,conversation_b,route_similarity,route_distance,alignment_path
SB,SB,SB,SB,Trial By Jury,trial by jury,4038,4830,0.2292562951260113,0.7707437048739887,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4038,4890,0.18947830274960153,0.8105216972503985,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4148,0.2865184165233775,0.7134815834766225,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4152,0.1746525416573792,0.8253474583426208,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4159,0.24692394533440765,0.7530760546655924,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4321,0.2718299366532142,0.7281700633467858,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4327,0.16931701650461028,0.8306829834953897,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4370,0.2762088973805279,0.7237911026194721,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4617,0.21327198258304136,0.7867280174169586,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4679,0.3370378681700541,0.6629621318299459,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4697,0.32079807112423564,0.6792019288757644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4792,0.14199720682193429,0.8580027931780657,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4830,0.1842190131674719,0.8157809868325281,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4064,4890,0.23879044379959902,0.761209556200401,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4152,0.21922550303294153,0.7807744969670585,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4159,0.2611952279521663,0.7388047720478337,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4321,0.2910949752515447,0.7089050247484553,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4327,0.1317498288709491,0.8682501711290509,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4370,0.3112016043341137,0.6887983956658863,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4617,0.20440592324103535,0.7955940767589647,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4679,0.31476126485686795,0.685238735143132,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4697,0.31734221133254437,0.6826577886674556,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4792,0.14931166637237225,0.8506883336276277,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4830,0.2085180059847972,0.7914819940152028,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4148,4890,0.22080110474411174,0.7791988952558883,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4159,0.1451074304166362,0.8548925695833638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4321,0.20243670000409542,0.7975632999959046,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4327,0.18645568889567554,0.8135443111043245,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4370,0.20403577362781344,0.7959642263721866,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4617,0.1464819998374417,0.8535180001625583,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4679,0.2146300558392742,0.7853699441607258,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4697,0.19008794622574177,0.8099120537742582,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4792,0.12300936081966873,0.8769906391803313,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4830,0.26078065255609506,0.7392193474439049,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4152,4890,0.23001202157122247,0.7699879784287775,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4321,0.21488136858078488,0.7851186314192151,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4327,0.12196948190667933,0.8780305180933207,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4370,0.2386250535154557,0.7613749464845443,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4617,0.16530028215840697,0.834699717841593,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4679,0.24183371501197048,0.7581662849880295,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4697,0.25607788339727366,0.7439221166027263,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4792,0.1982058031674504,0.8017941968325496,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4830,0.12704808504538,0.87295191495462,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4159,4890,0.19293551524700014,0.8070644847529999,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4327,0.19022789793521422,0.8097721020647858,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4370,0.2523223078817073,0.7476776921182927,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4617,0.2281497411088358,0.7718502588911642,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4679,0.2740380790773419,0.7259619209226581,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4697,0.24914946560098417,0.7508505343990158,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4792,0.15970614763602642,0.8402938523639736,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4830,0.23220735601631937,0.7677926439836806,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4321,4890,0.13624916237265428,0.8637508376273457,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4370,0.13833450175278994,0.8616654982472101,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4617,0.08992458691826188,0.9100754130817381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4679,0.16759105612568392,0.8324089438743161,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4697,0.18545066934089316,0.8145493306591068,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4792,0.11452367918271622,0.8854763208172838,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4830,0.1193456376401143,0.8806543623598857,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4327,4890,0.17246256728999432,0.8275374327100057,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4370,4617,0.2221186925295604,0.7778813074704396,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4370,4679,0.28757609397063844,0.7124239060293616,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4370,4697,0.3216103872822931,0.6783896127177069,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4370,4792,0.21686443539832267,0.7831355646016773,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4370,4830,0.2232643695354546,0.7767356304645454,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4370,4890,0.19659960952367628,0.8034003904763237,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4617,4679,0.2626514021594767,0.7373485978405233,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4617,4697,0.23470293154277866,0.7652970684572213,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4617,4792,0.14911418053928727,0.8508858194607127,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4617,4830,0.21376809961851473,0.7862319003814853,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4617,4890,0.13792675479287664,0.8620732452071234,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4679,4697,0.3442499912433291,0.6557500087566709,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4679,4792,0.16957076264011206,0.8304292373598879,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4679,4830,0.2696341391752255,0.7303658608247745,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4679,4890,0.19511247704001655,0.8048875229599834,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4697,4792,0.12650711556446714,0.8734928844355329,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4697,4830,0.16564101685263866,0.8343589831473613,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4697,4890,0.19385569496000532,0.8061443050399947,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4792,4830,0.13680341609897706,0.8631965839010229,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4792,4890,0.1178229542973237,0.8821770457026763,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Trial By Jury,trial by jury,4830,4890,0.12857621280942955,0.8714237871905705,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2095,0.17644926565155838,0.8235507343484416,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2330,0.18879274310350047,0.8112072568964995,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2450,0.1572650869075667,0.8427349130924333,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2457,0.19280514094091916,0.8071948590590808,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2579,0.17294803348565135,0.8270519665143486,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2676,0.1789820831164226,0.8210179168835774,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2772,0.18180722203640398,0.818192777963596,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2927,0.18122397287019065,0.8187760271298093,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2934,0.2458690070545383,0.7541309929454617,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,2950,0.15885907394707643,0.8411409260529236,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3042,0.177500009806835,0.822499990193165,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3124,0.16207252809578354,0.8379274719042165,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3185,0.20989027457502674,0.7901097254249733,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3215,0.09345955729143252,0.9065404427085675,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3393,0.18750676760381058,0.8124932323961894,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3497,0.21795347448361024,0.7820465255163898,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3596,0.17226843338133024,0.8277315666186698,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3663,0.2184469477165577,0.7815530522834423,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2028,3936,0.1918384468209241,0.8081615531790759,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2330,0.23652696753128877,0.7634730324687112,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2450,0.2544716565080105,0.7455283434919895,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2457,0.23805937623823825,0.7619406237617617,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2579,0.2323447458781509,0.7676552541218491,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2676,0.255416372679249,0.744583627320751,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2772,0.3282854056767066,0.6717145943232934,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2927,0.2812677248955334,0.7187322751044666,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2934,0.23318558320124227,0.7668144167987577,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,2950,0.281486529814196,0.718513470185804,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3042,0.33155258506872687,0.6684474149312731,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3124,0.1965697593395186,0.8034302406604814,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3185,0.28996070560722476,0.7100392943927752,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3215,0.28185694812864404,0.718143051871356,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3393,0.21484261407547278,0.7851573859245272,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3497,0.21716146080929455,0.7828385391907055,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3596,0.3333125038515049,0.6666874961484951,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3663,0.2331870700324985,0.7668129299675015,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2095,3936,0.24420891058905148,0.7557910894109485,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2450,0.25720194648195804,0.742798053518042,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2457,0.23012114334092648,0.7698788566590735,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2579,0.18878724763730592,0.8112127523626941,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2676,0.1631941691714398,0.8368058308285602,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2772,0.3173481681276751,0.6826518318723249,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2927,0.2888770651770183,0.7111229348229817,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2934,0.2570515107282959,0.7429484892717041,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,2950,0.24071124335894922,0.7592887566410508,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3042,0.36908242728074525,0.6309175727192547,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3124,0.21748108127720855,0.7825189187227914,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3185,0.30651659392953623,0.6934834060704638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3215,0.22833265933715952,0.7716673406628405,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3393,0.24366808015513208,0.7563319198448679,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3497,0.2144472431903104,0.7855527568096896,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3596,0.28308506399172595,0.716914936008274,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3663,0.24733400383885507,0.7526659961611449,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2330,3936,0.2657495841053438,0.7342504158946562,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2457,0.25017351837103396,0.749826481628966,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2579,0.19232795657641266,0.8076720434235873,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2676,0.1794866459836172,0.8205133540163828,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2772,0.2509491263413204,0.7490508736586796,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2927,0.24286327085559611,0.7571367291444039,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2934,0.24979831664011254,0.7502016833598875,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,2950,0.2537416599276763,0.7462583400723237,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3042,0.30307061565654936,0.6969293843434506,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3124,0.20273727531405217,0.7972627246859478,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3185,0.2260422972087397,0.7739577027912603,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3215,0.3018185591738026,0.6981814408261974,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3393,0.2531510541961567,0.7468489458038433,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3497,0.2738396247706907,0.7261603752293093,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Weather Climate,weather climate,2450,3596,0.25228133105283,0.74771866894717,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
